"img_120.png",400,250,433.96666717529297,258,"node"
"img_120.png",316.9833335876465,254,337.7333335876465,262,"node"
"img_120.png",566.182864418008,104.80046916963849,571.7495310210963,114.80046916963849,"node"
"img_120.png",638.3077560990359,32.67557748861066,651.8077560990359,40.67557748861066,"node"
"img_120.png",267.783802757285,104.80046916963846,301.8671348190526,112.80046916963846,"node"
"img_120.png",143.42983114010906,71.21739333655088,180.07983266598796,81.21739333655088,"node"
"img_120.png",73.58638370669524,24.54949376290429,103.80305088198821,34.54949376290429,"node"
"img_120.png",94.30497633498368,189.81528405669368,169.7883061079329,199.81528405669368,"node"
"img_120.png",12.899798061515526,173.622787329355,76.9164682885663,183.622787329355,"node"
"img_120.png",267.7838027572849,403.1995308303615,300.9004676437595,409.1995308303615,"node"
"img_120.png",114.87472645645568,379.13748238338434,138.7080604255719,387.13748238338434,"node"
"img_120.png",38.19272525801887,410.9002072696868,65.00939281478156,420.9002072696868,"node"
"img_120.png",566.182864418008,403.1995308303616,614.932864418008,413.1995308303616,"node"
"img_120.png",672.2445045645279,424.5600615370179,693.6111713583512,430.5600615370179,"node"
"img_120.png",718.0844146714383,313.8927288589513,730.5677482590847,319.8927288589513,"node"
