"img_142.png",400,250,433.96666717529297,258,"node"
"img_142.png",466.9833335876465,167.39745962155615,494.75,175.39745962155615,"node"
"img_142.png",590.8264684330395,190.7262734847513,631.4264669071606,198.7262734847513,"node"
"img_142.png",689.4941936155599,154.81415843555607,720.2275272032064,164.81415843555607,"node"
"img_142.png",509.4833335876465,93.78530029987886,548,103.78530029987886,"node"
"img_142.png",610.5034754666294,48.8806330764003,642.5368082913365,56.8806330764003,"node"
"img_142.png",701.599885730466,0.7127752010896984,731.7332189366427,8.712775201089698,"node"
"img_142.png",557.9833335876465,9.780836132788323,597.4333343505859,17.780836132788323,"node"
"img_142.png",384.85842071926436,71.8105656927415,426.2750886574968,79.8105656927415,"node"
"img_142.png",316.9833335876465,254,370.9166679382324,264,"node"
"img_142.png",205.98333358764648,253.99999999999997,221.94999980926514,262,"node"
"img_142.png",145.91738220311726,97.49999999999989,184.4673814401778,105.49999999999989,"node"
"img_142.png",54.98471480575108,45.00000000000003,117.2513812181046,55.00000000000003,"node"
"img_142.png",19.44170977627232,124.83089635127195,50.991709013332866,132.83089635127195,"node"
"img_142.png",1.2731813237082292,210.30710235412093,54.58984697312229,218.30710235412093,"node"
"img_142.png",145.91738220311709,410.4999999999998,179.45071502782412,420.4999999999998,"node"
"img_142.png",10.257731593604547,325.7166973764421,49.90773311948345,333.7166973764421,"node"
"img_142.png",59.31484182467324,460.4999999999999,71.96484144320351,468.4999999999999,"node"
"img_142.png",466.9833335876464,340.6025403784439,531.0333366394043,350.6025403784439,"node"
"img_142.png",380.86451263292497,458.8400126265393,418.94784469469255,466.8400126265393,"node"
"img_142.png",520.9833335876465,434.1332839871632,552.8833332061768,444.1332839871632,"node"
"img_142.png",637.26689934351,487.48693894494863,662.233566518803,497.48693894494863,"node"
"img_142.png",612.4393987111155,325.14018981173905,636.1560658864084,332.14018981173905,"node"
"img_142.png",666.8247070957889,428.94081308706916,706.4580422093143,436.94081308706916,"node"
"img_142.png",733.9951747274863,475.974080867855,756.0118411398398,484.974080867855,"node"
"img_142.png",746.3654858207651,457.1659365894751,776.2654854392954,465.1659365894751,"node"
"img_142.png",693.4072086338247,382.8985698309135,728.8905422214712,390.8985698309135,"node"
"img_142.png",711.5907106058123,332.9398087562688,735.407378162575,338.9398087562688,"node"
"img_142.png",720.8227165056289,280.5825015380358,755.139382155043,288.5825015380358,"node"
